source_id,target_id
1890,R-HSA-73621
30833,R-HSA-73621
4907,R-HSA-73621
51251,R-HSA-73621
51733,R-HSA-73621
56953,R-HSA-73621
64902,R-HSA-73621
7378,R-HSA-73621
84618,R-HSA-73621
5595,R-HSA-73728
7343,R-HSA-73728
8932,R-HSA-73728
1022,R-HSA-73762
10919,R-HSA-73762
1107,R-HSA-73762
1108,R-HSA-73762
2068,R-HSA-73762
2071,R-HSA-73762
2074,R-HSA-73762
25885,R-HSA-73762
2648,R-HSA-73762
2965,R-HSA-73762
2966,R-HSA-73762
2967,R-HSA-73762
2968,R-HSA-73762
3065,R-HSA-73762
3066,R-HSA-73762
404672,R-HSA-73762
4331,R-HSA-73762
51082,R-HSA-73762
53615,R-HSA-73762
5434,R-HSA-73762
5435,R-HSA-73762
5437,R-HSA-73762
5440,R-HSA-73762
5441,R-HSA-73762
54700,R-HSA-73762
54815,R-HSA-73762
57459,R-HSA-73762
57504,R-HSA-73762
5928,R-HSA-73762
5931,R-HSA-73762
64425,R-HSA-73762
6908,R-HSA-73762
7270,R-HSA-73762
7343,R-HSA-73762
79101,R-HSA-73762
84172,R-HSA-73762
8850,R-HSA-73762
9013,R-HSA-73762
9014,R-HSA-73762
9015,R-HSA-73762
902,R-HSA-73762
9112,R-HSA-73762
9219,R-HSA-73762
9533,R-HSA-73762
1022,R-HSA-73772
11335,R-HSA-73772
2068,R-HSA-73772
2071,R-HSA-73772
25885,R-HSA-73772
2965,R-HSA-73772
2966,R-HSA-73772
2967,R-HSA-73772
2968,R-HSA-73772
404672,R-HSA-73772
4331,R-HSA-73772
51082,R-HSA-73772
5434,R-HSA-73772
5435,R-HSA-73772
5437,R-HSA-73772
5440,R-HSA-73772
5441,R-HSA-73772
54700,R-HSA-73772
64425,R-HSA-73772
6908,R-HSA-73772
7343,R-HSA-73772
79101,R-HSA-73772
84172,R-HSA-73772
9013,R-HSA-73772
9014,R-HSA-73772
9015,R-HSA-73772
902,R-HSA-73772
9533,R-HSA-73772
10621,R-HSA-73780
10622,R-HSA-73780
10623,R-HSA-73780
11128,R-HSA-73780
171568,R-HSA-73780
27297,R-HSA-73780
51082,R-HSA-73780
51728,R-HSA-73780
5434,R-HSA-73780
5435,R-HSA-73780
5437,R-HSA-73780
5440,R-HSA-73780
5441,R-HSA-73780
55703,R-HSA-73780
55718,R-HSA-73780
661,R-HSA-73780
84265,R-HSA-73780
9533,R-HSA-73780
10606,R-HSA-73817
158,R-HSA-73817
2618,R-HSA-73817
3614,R-HSA-73817
3615,R-HSA-73817
471,R-HSA-73817
5198,R-HSA-73817
5471,R-HSA-73817
64077,R-HSA-73817
8833,R-HSA-73817
221823,R-HSA-73843
5631,R-HSA-73843
5634,R-HSA-73843
10189,R-HSA-73856
10212,R-HSA-73856
10250,R-HSA-73856
10569,R-HSA-73856
10898,R-HSA-73856
10914,R-HSA-73856
10921,R-HSA-73856
10978,R-HSA-73856
11051,R-HSA-73856
11338,R-HSA-73856
134353,R-HSA-73856
1477,R-HSA-73856
1478,R-HSA-73856
1479,R-HSA-73856
199746,R-HSA-73856
22794,R-HSA-73856
22916,R-HSA-73856
23283,R-HSA-73856
25888,R-HSA-73856
26097,R-HSA-73856
29894,R-HSA-73856
4116,R-HSA-73856
4686,R-HSA-73856
51213,R-HSA-73856
51362,R-HSA-73856
51585,R-HSA-73856
51692,R-HSA-73856
53981,R-HSA-73856
55110,R-HSA-73856
55339,R-HSA-73856
57187,R-HSA-73856
6426,R-HSA-73856
6427,R-HSA-73856
6428,R-HSA-73856
6429,R-HSA-73856
6430,R-HSA-73856
6431,R-HSA-73856
6432,R-HSA-73856
65109,R-HSA-73856
6628,R-HSA-73856
6634,R-HSA-73856
6635,R-HSA-73856
6636,R-HSA-73856
6637,R-HSA-73856
7307,R-HSA-73856
7884,R-HSA-73856
7919,R-HSA-73856
79228,R-HSA-73856
79869,R-HSA-73856
80145,R-HSA-73856
8106,R-HSA-73856
81608,R-HSA-73856
8189,R-HSA-73856
84248,R-HSA-73856
84271,R-HSA-73856
84321,R-HSA-73856
84324,R-HSA-73856
84967,R-HSA-73856
8563,R-HSA-73856
8683,R-HSA-73856
9295,R-HSA-73856
9775,R-HSA-73856
9785,R-HSA-73856
9877,R-HSA-73856
9939,R-HSA-73856
9984,R-HSA-73856
1022,R-HSA-73863
2068,R-HSA-73863
2071,R-HSA-73863
25885,R-HSA-73863
284119,R-HSA-73863
2965,R-HSA-73863
2966,R-HSA-73863
2967,R-HSA-73863
2968,R-HSA-73863
404672,R-HSA-73863
4331,R-HSA-73863
51082,R-HSA-73863
5434,R-HSA-73863
5435,R-HSA-73863
5437,R-HSA-73863
5440,R-HSA-73863
5441,R-HSA-73863
64425,R-HSA-73863
6908,R-HSA-73863
7270,R-HSA-73863
7343,R-HSA-73863
79101,R-HSA-73863
84172,R-HSA-73863
9013,R-HSA-73863
9014,R-HSA-73863
9015,R-HSA-73863
902,R-HSA-73863
9533,R-HSA-73863
328,R-HSA-73933
54890,R-HSA-73943
79068,R-HSA-73943
10621,R-HSA-73980
10622,R-HSA-73980
10623,R-HSA-73980
11128,R-HSA-73980
171568,R-HSA-73980
27297,R-HSA-73980
4774,R-HSA-73980
4781,R-HSA-73980
4782,R-HSA-73980
4784,R-HSA-73980
51082,R-HSA-73980
51728,R-HSA-73980
5434,R-HSA-73980
5435,R-HSA-73980
5437,R-HSA-73980
5440,R-HSA-73980
5441,R-HSA-73980
55703,R-HSA-73980
55718,R-HSA-73980
661,R-HSA-73980
6741,R-HSA-73980
84265,R-HSA-73980
9533,R-HSA-73980
100,R-HSA-74217
132,R-HSA-74217
161823,R-HSA-74217
1633,R-HSA-74217
1716,R-HSA-74217
270,R-HSA-74217
271,R-HSA-74217
272,R-HSA-74217
2766,R-HSA-74217
3251,R-HSA-74217
353,R-HSA-74217
4860,R-HSA-74217
51292,R-HSA-74217
10591,R-HSA-74259
22978,R-HSA-74259
2876,R-HSA-74259
30833,R-HSA-74259
3704,R-HSA-74259
4860,R-HSA-74259
4907,R-HSA-74259
7498,R-HSA-74259
84618,R-HSA-74259
93034,R-HSA-74259
9615,R-HSA-74259
2887,R-HSA-74713
3630,R-HSA-74713
3643,R-HSA-74713
3667,R-HSA-74713
8660,R-HSA-74713
2885,R-HSA-74749
2887,R-HSA-74749
3630,R-HSA-74749
3643,R-HSA-74749
3667,R-HSA-74749
5594,R-HSA-74749
5595,R-HSA-74749
6464,R-HSA-74749
6654,R-HSA-74749
8660,R-HSA-74749
2885,R-HSA-74751
2887,R-HSA-74751
3265,R-HSA-74751
3630,R-HSA-74751
3643,R-HSA-74751
3845,R-HSA-74751
4893,R-HSA-74751
6464,R-HSA-74751
6654,R-HSA-74751
3630,R-HSA-74752
3643,R-HSA-74752
10302,R-HSA-749476
10621,R-HSA-749476
10622,R-HSA-749476
10623,R-HSA-749476
11128,R-HSA-749476
112495,R-HSA-749476
171568,R-HSA-749476
27297,R-HSA-749476
2971,R-HSA-749476
2972,R-HSA-749476
2975,R-HSA-749476
2976,R-HSA-749476
4774,R-HSA-749476
4781,R-HSA-749476
4782,R-HSA-749476
4784,R-HSA-749476
51082,R-HSA-749476
51728,R-HSA-749476
5434,R-HSA-749476
5435,R-HSA-749476
5437,R-HSA-749476
5440,R-HSA-749476
5441,R-HSA-749476
5451,R-HSA-749476
55290,R-HSA-749476
55703,R-HSA-749476
55718,R-HSA-749476
55814,R-HSA-749476
661,R-HSA-749476
6617,R-HSA-749476
6618,R-HSA-749476
6619,R-HSA-749476
6621,R-HSA-749476
6741,R-HSA-749476
6908,R-HSA-749476
7702,R-HSA-749476
84265,R-HSA-749476
9328,R-HSA-749476
9329,R-HSA-749476
9330,R-HSA-749476
9533,R-HSA-749476
10971,R-HSA-75035
1111,R-HSA-75035
11200,R-HSA-75035
2810,R-HSA-75035
7465,R-HSA-75035
7529,R-HSA-75035
7531,R-HSA-75035
7532,R-HSA-75035
7533,R-HSA-75035
7534,R-HSA-75035
891,R-HSA-75035
983,R-HSA-75035
995,R-HSA-75035
103,R-HSA-75102
104,R-HSA-75102
109703458,R-HSA-75105
2194,R-HSA-75105
22880,R-HSA-75105
31,R-HSA-75105
47,R-HSA-75105
55301,R-HSA-75105
5538,R-HSA-75105
6319,R-HSA-75105
6576,R-HSA-75105
7923,R-HSA-75105
79966,R-HSA-75105
84869,R-HSA-75105
9374,R-HSA-75105
3002,R-HSA-75108
4836,R-HSA-75108
637,R-HSA-75108
841,R-HSA-75108
116255,R-HSA-75109
150763,R-HSA-75109
23175,R-HSA-75109
2710,R-HSA-75109
2712,R-HSA-75109
346606,R-HSA-75109
392636,R-HSA-75109
57678,R-HSA-75109
64900,R-HSA-75109
80168,R-HSA-75109
84649,R-HSA-75109
8694,R-HSA-75109
9663,R-HSA-75109
10059,R-HSA-75153
10134,R-HSA-75153
841,R-HSA-75153
8428,R-HSA-75153
355,R-HSA-75157
356,R-HSA-75157
841,R-HSA-75157
843,R-HSA-75157
8772,R-HSA-75157
841,R-HSA-75158
843,R-HSA-75158
8743,R-HSA-75158
8772,R-HSA-75158
8793,R-HSA-75158
8795,R-HSA-75158
8797,R-HSA-75158
8837,R-HSA-75158
302,R-HSA-75205
3273,R-HSA-75205
5054,R-HSA-75205
5055,R-HSA-75205
5269,R-HSA-75205
5270,R-HSA-75205
5271,R-HSA-75205
5327,R-HSA-75205
5328,R-HSA-75205
5329,R-HSA-75205
5340,R-HSA-75205
5345,R-HSA-75205
6281,R-HSA-75205
1019,R-HSA-75815
10197,R-HSA-75815
10213,R-HSA-75815
122706,R-HSA-75815
143471,R-HSA-75815
23198,R-HSA-75815
2932,R-HSA-75815
5682,R-HSA-75815
5683,R-HSA-75815
5684,R-HSA-75815
5685,R-HSA-75815
5686,R-HSA-75815
5687,R-HSA-75815
5688,R-HSA-75815
5689,R-HSA-75815
5690,R-HSA-75815
5691,R-HSA-75815
5692,R-HSA-75815
5693,R-HSA-75815
5694,R-HSA-75815
5695,R-HSA-75815
5696,R-HSA-75815
5698,R-HSA-75815
5699,R-HSA-75815
5700,R-HSA-75815
5701,R-HSA-75815
5702,R-HSA-75815
5704,R-HSA-75815
5705,R-HSA-75815
5706,R-HSA-75815
5707,R-HSA-75815
5708,R-HSA-75815
5709,R-HSA-75815
5710,R-HSA-75815
5711,R-HSA-75815
5713,R-HSA-75815
5714,R-HSA-75815
5715,R-HSA-75815
5716,R-HSA-75815
5717,R-HSA-75815
5718,R-HSA-75815
5719,R-HSA-75815
5720,R-HSA-75815
5721,R-HSA-75815
595,R-HSA-75815
6233,R-HSA-75815
7311,R-HSA-75815
7314,R-HSA-75815
7316,R-HSA-75815
7979,R-HSA-75815
9491,R-HSA-75815
9861,R-HSA-75815
11000,R-HSA-75876
197322,R-HSA-75876
201562,R-HSA-75876
2180,R-HSA-75876
2181,R-HSA-75876
2182,R-HSA-75876
23205,R-HSA-75876
23305,R-HSA-75876
253017,R-HSA-75876
3293,R-HSA-75876
401494,R-HSA-75876
51144,R-HSA-75876
51495,R-HSA-75876
51703,R-HSA-75876
54898,R-HSA-75876
60481,R-HSA-75876
64834,R-HSA-75876
6785,R-HSA-75876
79071,R-HSA-75876
79993,R-HSA-75876
81616,R-HSA-75876
83401,R-HSA-75876
9200,R-HSA-75876
9524,R-HSA-75876
2207,R-HSA-75892
2534,R-HSA-75892
2811,R-HSA-75892
2812,R-HSA-75892
2814,R-HSA-75892
2815,R-HSA-75892
3672,R-HSA-75892
3673,R-HSA-75892
3688,R-HSA-75892
4067,R-HSA-75892
51206,R-HSA-75892
7450,R-HSA-75892
8515,R-HSA-75892
6868,R-HSA-75893
7124,R-HSA-75893
7132,R-HSA-75893
7186,R-HSA-75893
8717,R-HSA-75893
8737,R-HSA-75893
9530,R-HSA-75893
25979,R-HSA-75896
8443,R-HSA-75896
8540,R-HSA-75896
1022,R-HSA-75955
1025,R-HSA-75955
11198,R-HSA-75955
123169,R-HSA-75955
2068,R-HSA-75955
2071,R-HSA-75955
23168,R-HSA-75955
25920,R-HSA-75955
27125,R-HSA-75955
2962,R-HSA-75955
2963,R-HSA-75955
2965,R-HSA-75955
2966,R-HSA-75955
2967,R-HSA-75955
2968,R-HSA-75955
404672,R-HSA-75955
4298,R-HSA-75955
4300,R-HSA-75955
4331,R-HSA-75955
51224,R-HSA-75955
51497,R-HSA-75955
5430,R-HSA-75955
5431,R-HSA-75955
5432,R-HSA-75955
5433,R-HSA-75955
5434,R-HSA-75955
5435,R-HSA-75955
5436,R-HSA-75955
5437,R-HSA-75955
5438,R-HSA-75955
5439,R-HSA-75955
5440,R-HSA-75955
5441,R-HSA-75955
54623,R-HSA-75955
55677,R-HSA-75955
55840,R-HSA-75955
6749,R-HSA-75955
6827,R-HSA-75955
6829,R-HSA-75955
6830,R-HSA-75955
6917,R-HSA-75955
6921,R-HSA-75955
6923,R-HSA-75955
6924,R-HSA-75955
7469,R-HSA-75955
7936,R-HSA-75955
79577,R-HSA-75955
8178,R-HSA-75955
85403,R-HSA-75955
8812,R-HSA-75955
902,R-HSA-75955
904,R-HSA-75955
905,R-HSA-75955
9150,R-HSA-75955
9646,R-HSA-75955
5578,R-HSA-76005
5579,R-HSA-76005
5582,R-HSA-76005
2147,R-HSA-76009
2811,R-HSA-76009
2812,R-HSA-76009
2814,R-HSA-76009
2815,R-HSA-76009
4352,R-HSA-76009
7066,R-HSA-76009
7450,R-HSA-76009
10621,R-HSA-76061
10622,R-HSA-76061
10623,R-HSA-76061
11128,R-HSA-76061
112495,R-HSA-76061
171568,R-HSA-76061
27297,R-HSA-76061
2971,R-HSA-76061
2972,R-HSA-76061
2975,R-HSA-76061
2976,R-HSA-76061
51082,R-HSA-76061
51728,R-HSA-76061
5434,R-HSA-76061
5435,R-HSA-76061
5437,R-HSA-76061
5440,R-HSA-76061
5441,R-HSA-76061
55703,R-HSA-76061
55718,R-HSA-76061
55814,R-HSA-76061
661,R-HSA-76061
6908,R-HSA-76061
84265,R-HSA-76061
9328,R-HSA-76061
9329,R-HSA-76061
9330,R-HSA-76061
9533,R-HSA-76061
10621,R-HSA-76066
10622,R-HSA-76066
10623,R-HSA-76066
11128,R-HSA-76066
112495,R-HSA-76066
171568,R-HSA-76066
27297,R-HSA-76066
2972,R-HSA-76066
2975,R-HSA-76066
2976,R-HSA-76066
51082,R-HSA-76066
51728,R-HSA-76066
5434,R-HSA-76066
5435,R-HSA-76066
5437,R-HSA-76066
5440,R-HSA-76066
5441,R-HSA-76066
55703,R-HSA-76066
55718,R-HSA-76066
55814,R-HSA-76066
661,R-HSA-76066
6908,R-HSA-76066
84265,R-HSA-76066
9328,R-HSA-76066
9329,R-HSA-76066
9330,R-HSA-76066
9533,R-HSA-76066
10302,R-HSA-76071
10621,R-HSA-76071
10622,R-HSA-76071
10623,R-HSA-76071
11128,R-HSA-76071
171568,R-HSA-76071
27297,R-HSA-76071
51082,R-HSA-76071
51728,R-HSA-76071
5434,R-HSA-76071
5435,R-HSA-76071
5437,R-HSA-76071
5440,R-HSA-76071
5441,R-HSA-76071
5451,R-HSA-76071
55290,R-HSA-76071
55703,R-HSA-76071
55718,R-HSA-76071
55814,R-HSA-76071
661,R-HSA-76071
6617,R-HSA-76071
6618,R-HSA-76071
6619,R-HSA-76071
6621,R-HSA-76071
6908,R-HSA-76071
7702,R-HSA-76071
84265,R-HSA-76071
9533,R-HSA-76071
38,R-HSA-77108
5019,R-HSA-77108
622,R-HSA-77108
64064,R-HSA-77108
3155,R-HSA-77111
3158,R-HSA-77111
38,R-HSA-77111
54511,R-HSA-77111
56898,R-HSA-77111
622,R-HSA-77111
65985,R-HSA-77111
79611,R-HSA-77111
3030,R-HSA-77285
3032,R-HSA-77285
33,R-HSA-77285
1632,R-HSA-77288
1666,R-HSA-77288
3030,R-HSA-77288
3032,R-HSA-77288
33,R-HSA-77288
34,R-HSA-77288
10449,R-HSA-77289
10965,R-HSA-77289
11332,R-HSA-77289
117145,R-HSA-77289
134526,R-HSA-77289
1622,R-HSA-77289
23597,R-HSA-77289
26027,R-HSA-77289
27349,R-HSA-77289
284486,R-HSA-77289
414149,R-HSA-77289
4706,R-HSA-77289
55856,R-HSA-77289
58488,R-HSA-77289
641371,R-HSA-77289
80221,R-HSA-77289
80724,R-HSA-77289
84129,R-HSA-77289
84320,R-HSA-77289
3030,R-HSA-77305
3032,R-HSA-77305
37,R-HSA-77305
1892,R-HSA-77310
3030,R-HSA-77310
3032,R-HSA-77310
3033,R-HSA-77310
33,R-HSA-77310
1892,R-HSA-77346
3030,R-HSA-77346
3032,R-HSA-77346
3033,R-HSA-77346
34,R-HSA-77346
51102,R-HSA-77346
1892,R-HSA-77348
3030,R-HSA-77348
3032,R-HSA-77348
3033,R-HSA-77348
34,R-HSA-77348
1892,R-HSA-77350
3030,R-HSA-77350
3032,R-HSA-77350
3033,R-HSA-77350
35,R-HSA-77350
142827,R-HSA-77352
1892,R-HSA-77352
3033,R-HSA-77352
35,R-HSA-77352
6296,R-HSA-77352
10312,R-HSA-77387
127124,R-HSA-77387
155066,R-HSA-77387
23545,R-HSA-77387
245972,R-HSA-77387
245973,R-HSA-77387
3630,R-HSA-77387
3643,R-HSA-77387
50617,R-HSA-77387
51382,R-HSA-77387
51606,R-HSA-77387
523,R-HSA-77387
525,R-HSA-77387
526,R-HSA-77387
527,R-HSA-77387
528,R-HSA-77387
529,R-HSA-77387
533,R-HSA-77387
534,R-HSA-77387
535,R-HSA-77387
537,R-HSA-77387
8992,R-HSA-77387
90423,R-HSA-77387
9114,R-HSA-77387
9296,R-HSA-77387
9550,R-HSA-77387
134353,R-HSA-77588
22916,R-HSA-77588
25888,R-HSA-77588
4686,R-HSA-77588
6628,R-HSA-77588
6634,R-HSA-77588
6635,R-HSA-77588
6636,R-HSA-77588
6637,R-HSA-77588
7884,R-HSA-77588
84967,R-HSA-77588
10898,R-HSA-77595
10914,R-HSA-77595
10978,R-HSA-77595
11051,R-HSA-77595
1477,R-HSA-77595
1478,R-HSA-77595
1479,R-HSA-77595
22916,R-HSA-77595
23283,R-HSA-77595
29894,R-HSA-77595
4686,R-HSA-77595
51585,R-HSA-77595
51692,R-HSA-77595
53981,R-HSA-77595
55339,R-HSA-77595
79869,R-HSA-77595
8106,R-HSA-77595
81608,R-HSA-77595
8189,R-HSA-77595
10999,R-HSA-804914
286256,R-HSA-804914
28965,R-HSA-804914
347,R-HSA-804914
376497,R-HSA-804914
389812,R-HSA-804914
392399,R-HSA-804914
3933,R-HSA-804914
2030,R-HSA-83936
222962,R-HSA-83936
23568,R-HSA-83936
291,R-HSA-83936
292,R-HSA-83936
293,R-HSA-83936
3177,R-HSA-83936
402,R-HSA-83936
55315,R-HSA-83936
64078,R-HSA-83936
9153,R-HSA-83936
9154,R-HSA-83936
22861,R-HSA-844455
596,R-HSA-844455
598,R-HSA-844455
10628,R-HSA-844456
10910,R-HSA-844456
114548,R-HSA-844456
24145,R-HSA-844456
29108,R-HSA-844456
3326,R-HSA-844456
351,R-HSA-844456
4210,R-HSA-844456
4790,R-HSA-844456
4791,R-HSA-844456
5027,R-HSA-844456
5970,R-HSA-844456
7295,R-HSA-844456
834,R-HSA-844456
9051,R-HSA-844456
29108,R-HSA-844615
834,R-HSA-844615
9447,R-HSA-844615
58484,R-HSA-844623
834,R-HSA-844623
10107,R-HSA-877300
10346,R-HSA-877300
10379,R-HSA-877300
10437,R-HSA-877300
10475,R-HSA-877300
10612,R-HSA-877300
11074,R-HSA-877300
115361,R-HSA-877300
115362,R-HSA-877300
117854,R-HSA-877300
163351,R-HSA-877300
2209,R-HSA-877300
23087,R-HSA-877300
23321,R-HSA-877300
23650,R-HSA-877300
2633,R-HSA-877300
2634,R-HSA-877300
2635,R-HSA-877300
3105,R-HSA-877300
3106,R-HSA-877300
3107,R-HSA-877300
3113,R-HSA-877300
3115,R-HSA-877300
3117,R-HSA-877300
3118,R-HSA-877300
3119,R-HSA-877300
3120,R-HSA-877300
3122,R-HSA-877300
3123,R-HSA-877300
3125,R-HSA-877300
3126,R-HSA-877300
3127,R-HSA-877300
3133,R-HSA-877300
3134,R-HSA-877300
3135,R-HSA-877300
3383,R-HSA-877300
3394,R-HSA-877300
3458,R-HSA-877300
3459,R-HSA-877300
3460,R-HSA-877300
3659,R-HSA-877300
3660,R-HSA-877300
3661,R-HSA-877300
3662,R-HSA-877300
3663,R-HSA-877300
3664,R-HSA-877300
3665,R-HSA-877300
3716,R-HSA-877300
3717,R-HSA-877300
388646,R-HSA-877300
4261,R-HSA-877300
4281,R-HSA-877300
4502,R-HSA-877300
4684,R-HSA-877300
4938,R-HSA-877300
4939,R-HSA-877300
4940,R-HSA-877300
51127,R-HSA-877300
5371,R-HSA-877300
53840,R-HSA-877300
55128,R-HSA-877300
55223,R-HSA-877300
5580,R-HSA-877300
567,R-HSA-877300
5724,R-HSA-877300
5777,R-HSA-877300
6672,R-HSA-877300
6737,R-HSA-877300
6772,R-HSA-877300
7412,R-HSA-877300
7706,R-HSA-877300
7726,R-HSA-877300
79097,R-HSA-877300
80128,R-HSA-877300
80263,R-HSA-877300
815,R-HSA-877300
816,R-HSA-877300
81603,R-HSA-877300
817,R-HSA-877300
818,R-HSA-877300
85363,R-HSA-877300
8638,R-HSA-877300
8651,R-HSA-877300
9021,R-HSA-877300
960,R-HSA-877300
9830,R-HSA-877300
3458,R-HSA-877312
3459,R-HSA-877312
3460,R-HSA-877312
3716,R-HSA-877312
3717,R-HSA-877312
5770,R-HSA-877312
5771,R-HSA-877312
5777,R-HSA-877312
5781,R-HSA-877312
6772,R-HSA-877312
7341,R-HSA-877312
8554,R-HSA-877312
8651,R-HSA-877312
9021,R-HSA-877312
1650,R-HSA-879415
177,R-HSA-879415
3146,R-HSA-879415
351,R-HSA-879415
3958,R-HSA-879415
5589,R-HSA-879415
5594,R-HSA-879415
5595,R-HSA-879415
6283,R-HSA-879415
6285,R-HSA-879415
6288,R-HSA-879415
829,R-HSA-879415
830,R-HSA-879415
10599,R-HSA-879518
11309,R-HSA-879518
213,R-HSA-879518
28231,R-HSA-879518
28232,R-HSA-879518
28234,R-HSA-879518
353189,R-HSA-879518
53919,R-HSA-879518
551,R-HSA-879518
6567,R-HSA-879518
6578,R-HSA-879518
6579,R-HSA-879518
137872,R-HSA-880009
728294,R-HSA-880009
79944,R-HSA-880009
1385,R-HSA-881907
2520,R-HSA-881907
5594,R-HSA-881907
5595,R-HSA-881907
5598,R-HSA-881907
6195,R-HSA-881907
6196,R-HSA-881907
6197,R-HSA-881907
887,R-HSA-881907
5305,R-HSA-8847453
79837,R-HSA-8847453
8396,R-HSA-8847453
90809,R-HSA-8847453
10718,R-HSA-8847993
145957,R-HSA-8847993
1839,R-HSA-8847993
1950,R-HSA-8847993
1956,R-HSA-8847993
2064,R-HSA-8847993
2065,R-HSA-8847993
2066,R-HSA-8847993
2069,R-HSA-8847993
3084,R-HSA-8847993
5753,R-HSA-8847993
685,R-HSA-8847993
9542,R-HSA-8847993
10247,R-HSA-8849175
10993,R-HSA-8849175
113675,R-HSA-8849175
23464,R-HSA-8849175
10656,R-HSA-8849468
10657,R-HSA-8849468
202559,R-HSA-8849468
5753,R-HSA-8849468
6421,R-HSA-8849468
116985,R-HSA-8849469
1796,R-HSA-8849469
207,R-HSA-8849469
5753,R-HSA-8849469
6233,R-HSA-8849469
7311,R-HSA-8849469
7314,R-HSA-8849469
7316,R-HSA-8849469
867,R-HSA-8849469
1017,R-HSA-8849470
1019,R-HSA-8849470
1027,R-HSA-8849470
5753,R-HSA-8849470
595,R-HSA-8849470
898,R-HSA-8849470
1398,R-HSA-8849471
1793,R-HSA-8849471
2909,R-HSA-8849471
3265,R-HSA-8849471
3845,R-HSA-8849471
387,R-HSA-8849471
4893,R-HSA-8849471
5753,R-HSA-8849471
5829,R-HSA-8849471
5879,R-HSA-8849471
5921,R-HSA-8849471
63916,R-HSA-8849471
9564,R-HSA-8849471
9844,R-HSA-8849471
5753,R-HSA-8849472
5770,R-HSA-8849472
6725,R-HSA-8849472
2034,R-HSA-8849473
27043,R-HSA-8849473
2908,R-HSA-8849473
3091,R-HSA-8849473
5753,R-HSA-8849473
55620,R-HSA-8849474
5753,R-HSA-8849474
6774,R-HSA-8849474
9021,R-HSA-8849474
10211,R-HSA-8849932
10313,R-HSA-8849932
1739,R-HSA-8849932
1741,R-HSA-8849932
1742,R-HSA-8849932
2319,R-HSA-8849932
2890,R-HSA-8849932
2892,R-HSA-8849932
2893,R-HSA-8849932
2902,R-HSA-8849932
2903,R-HSA-8849932
2904,R-HSA-8849932
2905,R-HSA-8849932
2906,R-HSA-8849932
57497,R-HSA-8849932
57622,R-HSA-8849932
5789,R-HSA-8849932
5792,R-HSA-8849932
5802,R-HSA-8849932
78999,R-HSA-8849932
79414,R-HSA-8849932
377841,R-HSA-8850843
57089,R-HSA-8850843
953,R-HSA-8850843
954,R-HSA-8850843
955,R-HSA-8850843
956,R-HSA-8850843
957,R-HSA-8850843
9583,R-HSA-8850843
10384,R-HSA-8851680
10385,R-HSA-8851680
11118,R-HSA-8851680
11119,R-HSA-8851680
11120,R-HSA-8851680
153579,R-HSA-8851680
30835,R-HSA-8851680
5493,R-HSA-8851680
56244,R-HSA-8851680
696,R-HSA-8851680
7498,R-HSA-8851680
79908,R-HSA-8851680
2246,R-HSA-8851708
2247,R-HSA-8851708
2263,R-HSA-8851708
22916,R-HSA-8851708
2962,R-HSA-8851708
2963,R-HSA-8851708
4686,R-HSA-8851708
5430,R-HSA-8851708
5431,R-HSA-8851708
5432,R-HSA-8851708
5433,R-HSA-8851708
5434,R-HSA-8851708
5435,R-HSA-8851708
5436,R-HSA-8851708
5437,R-HSA-8851708
5438,R-HSA-8851708
5439,R-HSA-8851708
5440,R-HSA-8851708
5441,R-HSA-8851708
10048,R-HSA-8851805
200958,R-HSA-8851805
2885,R-HSA-8851805
3082,R-HSA-8851805
3265,R-HSA-8851805
3845,R-HSA-8851805
4233,R-HSA-8851805
4893,R-HSA-8851805
57610,R-HSA-8851805
6464,R-HSA-8851805
6654,R-HSA-8851805
2549,R-HSA-8851907
2885,R-HSA-8851907
3082,R-HSA-8851907
4233,R-HSA-8851907
5290,R-HSA-8851907
5295,R-HSA-8851907
10197,R-HSA-8852276
10213,R-HSA-8852276
1026,R-HSA-8852276
122706,R-HSA-8852276
143471,R-HSA-8852276
22919,R-HSA-8852276
23198,R-HSA-8852276
3320,R-HSA-8852276
3326,R-HSA-8852276
51512,R-HSA-8852276
5347,R-HSA-8852276
5682,R-HSA-8852276
5683,R-HSA-8852276
5684,R-HSA-8852276
5685,R-HSA-8852276
5686,R-HSA-8852276
5687,R-HSA-8852276
5688,R-HSA-8852276
5689,R-HSA-8852276
5690,R-HSA-8852276
5691,R-HSA-8852276
5692,R-HSA-8852276
5693,R-HSA-8852276
5694,R-HSA-8852276
5695,R-HSA-8852276
5696,R-HSA-8852276
5698,R-HSA-8852276
5699,R-HSA-8852276
5700,R-HSA-8852276
5701,R-HSA-8852276
5702,R-HSA-8852276
5704,R-HSA-8852276
5705,R-HSA-8852276
5706,R-HSA-8852276
5707,R-HSA-8852276
5708,R-HSA-8852276
5709,R-HSA-8852276
5710,R-HSA-8852276
5711,R-HSA-8852276
5713,R-HSA-8852276
5714,R-HSA-8852276
5715,R-HSA-8852276
5716,R-HSA-8852276
5717,R-HSA-8852276
5718,R-HSA-8852276
5719,R-HSA-8852276
5720,R-HSA-8852276
5721,R-HSA-8852276
6233,R-HSA-8852276
63943,R-HSA-8852276
7157,R-HSA-8852276
7311,R-HSA-8852276
7314,R-HSA-8852276
7316,R-HSA-8852276
7979,R-HSA-8852276
891,R-HSA-8852276
9133,R-HSA-8852276
9491,R-HSA-8852276
983,R-HSA-8852276
